match_id,season,match_date,date,home_team,away_team,full_time_result,full_time_home_goals,full_time_away_goals,home_odds,draw_odds,away_odds,away_league_position_before_match,away_odds,away_team_away_goal_difference,away_team_away_goals_conceded,away_team_away_goals_scored,away_team_away_matches_played,away_team_away_points_per_match,away_team_overall_draws,away_team_overall_goal_difference,away_team_overall_goals_conceded,away_team_overall_goals_scored,away_team_overall_losses,away_team_overall_matches_played,away_team_overall_points_per_match,away_team_overall_wins,away_team_rolling10_corners,away_team_rolling10_goal_difference,away_team_rolling10_goals_conceded,away_team_rolling10_goals_scored,away_team_rolling10_matches_available,away_team_rolling10_points,away_team_rolling10_shots,away_team_rolling10_shots_on_target,away_team_rolling10_yellow_cards,away_team_rolling5_corners,away_team_rolling5_goal_difference,away_team_rolling5_goals_conceded,away_team_rolling5_goals_scored,away_team_rolling5_matches_available,away_team_rolling5_points,away_team_rolling5_shots,away_team_rolling5_shots_on_target,away_team_rolling5_yellow_cards,bookmaker_implied_away,bookmaker_implied_draw,bookmaker_implied_home,bookmaker_overround,bookmaker_prob_away,bookmaker_prob_draw,bookmaker_prob_home,draw_odds,h2h_away_win_rate,h2h_draw_rate,h2h_home_perspective_goal_difference,h2h_home_win_rate,h2h_matches_played,home_league_position_before_match,home_odds,home_team_home_goal_difference,home_team_home_goals_conceded,home_team_home_goals_scored,home_team_home_matches_played,home_team_home_points_per_match,home_team_overall_draws,home_team_overall_goal_difference,home_team_overall_goals_conceded,home_team_overall_goals_scored,home_team_overall_losses,home_team_overall_matches_played,home_team_overall_points_per_match,home_team_overall_wins,home_team_rolling10_corners,home_team_rolling10_goal_difference,home_team_rolling10_goals_conceded,home_team_rolling10_goals_scored,home_team_rolling10_matches_available,home_team_rolling10_points,home_team_rolling10_shots,home_team_rolling10_shots_on_target,home_team_rolling10_yellow_cards,home_team_rolling5_corners,home_team_rolling5_goal_difference,home_team_rolling5_goals_conceded,home_team_rolling5_goals_scored,home_team_rolling5_matches_available,home_team_rolling5_points,home_team_rolling5_shots,home_team_rolling5_shots_on_target,home_team_rolling5_yellow_cards,league_position_difference_before_match
2014/15|2015-02-28|West Brom|Southampton,2014/15,2015-02-28,28/02/15,West Brom,Southampton,H,1.0,0.0,3.4,3.2,2.38,5.0,2.38,-0.18,1.36,1.18,50.0,1.28,29.0,16.0,125.0,141.0,35.0,102.0,1.4019607843137254,38.0,4.6,0.7,0.6,1.3,10.0,2.0,12.5,4.3,1.7,5.4,-0.2,0.8,0.6,5.0,1.4,14.0,5.2,1.8,0.42016806722689076,0.3125,0.29411764705882354,1.0267857142857144,0.40920716112531963,0.3043478260869565,0.2864450127877238,3.2,0.5,0.0,0.6,0.5,5.0,14.0,3.4,0.0,1.3285714285714285,1.3285714285714285,70.0,1.2571428571428571,39.0,-37.0,202.0,165.0,61.0,140.0,1.1357142857142857,40.0,5.0,-0.5,1.4,0.9,10.0,1.0,11.8,3.6,1.5,4.0,-0.2,1.0,0.8,5.0,1.2,9.2,2.8,2.4,-9.0
2014/15|2015-02-28|West Ham|Crystal Palace,2014/15,2015-02-28,28/02/15,West Ham,Crystal Palace,A,1.0,3.0,2.15,3.4,3.75,14.0,3.75,-0.4375,1.34375,0.90625,32.0,1.03125,15.0,-24.0,85.0,61.0,30.0,64.0,1.125,19.0,5.8,-0.4,1.3,0.9,10.0,1.2,12.1,3.0,1.5,6.8,0.0,1.2,1.2,5.0,1.4,13.4,3.0,1.2,0.26666666666666666,0.29411764705882354,0.46511627906976744,1.0259005927952576,0.25993421637478886,0.2866921504133701,0.4533736332118411,3.4,1.0,0.0,0.0,0.0,3.0,9.0,2.15,0.39215686274509803,1.1568627450980393,1.5490196078431373,51.0,1.588235294117647,26.0,-11.0,134.0,123.0,43.0,102.0,1.2254901960784315,33.0,5.8,0.0,1.1,1.1,10.0,1.1,10.2,3.4,1.5,6.2,0.2,1.0,1.2,5.0,1.2,10.6,4.0,1.4,5.0
2014/15|2015-03-01|Arsenal|Everton,2014/15,2015-03-01,01/03/15,Arsenal,Everton,H,2.0,0.0,1.57,4.5,6.0,14.0,6.0,-0.08571428571428572,1.2428571428571429,1.1571428571428573,70.0,1.2285714285714286,45.0,43.0,156.0,199.0,37.0,140.0,1.5642857142857143,58.0,4.8,-0.7,1.3,0.6,10.0,0.7,12.0,3.2,2.2,3.6,0.0,0.6,0.6,5.0,1.2,12.4,2.8,2.6,0.16666666666666666,0.2222222222222222,0.6369426751592356,1.0258315640481246,0.16246981717833733,0.21662642290444978,0.6209037599172128,4.5,0.0,0.6666666666666666,-0.14285714285714285,0.3333333333333333,7.0,4.0,1.57,1.2753623188405796,0.8985507246376812,2.1739130434782608,69.0,2.1594202898550723,30.0,107.0,156.0,263.0,30.0,140.0,1.9285714285714286,80.0,5.6,1.1,1.0,2.1,10.0,2.2,12.6,5.2,2.1,4.0,1.6,0.8,2.4,5.0,2.4,11.6,5.0,2.6,10.0
2014/15|2015-03-01|Liverpool|Man City,2014/15,2015-03-01,01/03/15,Liverpool,Man City,H,2.0,1.0,3.1,3.6,2.38,2.0,2.38,0.8428571428571429,1.042857142857143,1.8857142857142857,70.0,1.8428571428571427,26.0,192.0,125.0,317.0,20.0,140.0,2.2,94.0,8.5,1.2,1.1,2.3,10.0,1.9,16.1,5.9,2.3,8.4,1.2,1.0,2.2,5.0,1.6,14.0,6.2,2.4,0.42016806722689076,0.2777777777777778,0.3225806451612903,1.020526490165959,0.41171696303401456,0.2721906588947096,0.31609237807127566,3.6,0.0,0.6666666666666666,-0.7142857142857143,0.3333333333333333,7.0,6.0,3.1,0.9571428571428572,0.9,1.8571428571428572,70.0,1.8857142857142857,35.0,95.0,162.0,257.0,36.0,140.0,1.7285714285714286,69.0,5.0,1.2,0.7,1.9,10.0,2.4,16.9,6.3,1.7,4.4,1.4,0.4,1.8,5.0,2.6,14.4,5.8,1.8,-4.0
2014/15|2015-03-03|Aston Villa|West Brom,2014/15,2015-03-03,03/03/15,Aston Villa,West Brom,H,2.0,1.0,2.88,3.1,2.88,13.0,2.88,-0.5285714285714286,1.5571428571428572,1.0285714285714285,70.0,1.0142857142857142,39.0,-36.0,202.0,166.0,61.0,141.0,1.148936170212766,41.0,4.1,-0.3,1.1,0.8,10.0,1.3,10.9,3.3,1.7,4.2,0.0,1.0,1.0,5.0,1.6,9.6,3.4,2.4,0.3472222222222222,0.3225806451612903,0.3472222222222222,1.0170250896057347,0.341409691629956,0.31718061674008813,0.341409691629956,3.1,0.3333333333333333,0.3333333333333333,-0.14285714285714285,0.3333333333333333,7.0,19.0,2.88,-0.35714285714285715,1.4142857142857144,1.0571428571428572,70.0,1.0142857142857142,43.0,-84.0,220.0,136.0,66.0,141.0,0.9858156028368794,32.0,6.1,-1.4,1.6,0.2,10.0,0.2,11.0,2.6,2.1,7.4,-2.0,2.4,0.4,5.0,0.0,8.8,2.4,2.6,-6.0
2014/15|2015-03-03|Hull|Sunderland,2014/15,2015-03-03,03/03/15,Hull,Sunderland,D,1.0,1.0,2.15,3.3,3.9,16.0,3.9,-0.6714285714285714,1.6714285714285715,1.0,70.0,0.9285714285714286,45.0,-49.0,198.0,149.0,62.0,141.0,1.0425531914893618,34.0,5.7,-0.7,1.4,0.7,10.0,0.6,9.0,2.9,2.5,5.4,-0.4,1.0,0.6,5.0,1.0,9.2,2.8,2.2,0.25641025641025644,0.30303030303030304,0.46511627906976744,1.024556838510327,0.2502645502645503,0.29576719576719573,0.4539682539682539,3.3,0.0,0.0,1.6666666666666667,1.0,3.0,15.0,2.15,-0.09375,1.15625,1.0625,32.0,1.25,15.0,-26.0,89.0,63.0,34.0,65.0,0.9692307692307692,16.0,3.8,-0.2,1.2,1.0,10.0,1.3,11.3,4.1,1.8,2.8,-0.2,1.2,1.0,5.0,1.4,9.4,4.2,2.2,1.0
2014/15|2015-03-03|Southampton|Crystal Palace,2014/15,2015-03-03,03/03/15,Southampton,Crystal Palace,H,1.0,0.0,1.7,3.8,5.75,12.0,5.75,-0.36363636363636365,1.3333333333333333,0.9696969696969697,33.0,1.0909090909090908,15.0,-22.0,86.0,64.0,30.0,65.0,1.1538461538461537,20.0,5.9,0.1,1.1,1.2,10.0,1.5,12.7,3.4,1.6,6.8,0.2,1.0,1.2,5.0,1.4,13.6,3.2,1.0,0.17391304347826086,0.2631578947368421,0.5882352941176471,1.02530623233275,0.16962058553236184,0.2566627281081791,0.5737166863594592,3.8,0.0,0.0,1.6666666666666667,1.0,3.0,6.0,1.7,0.4807692307692308,1.0961538461538463,1.5769230769230769,52.0,1.5192307692307692,29.0,15.0,126.0,141.0,36.0,103.0,1.3883495145631068,38.0,4.5,0.3,0.7,1.0,10.0,1.7,12.6,4.2,1.7,6.0,-0.6,0.8,0.2,5.0,0.8,15.4,5.0,1.6,6.0
2014/15|2015-03-04|Liverpool|Burnley,2014/15,2015-03-04,04/03/15,Liverpool,Burnley,H,2.0,0.0,1.36,5.25,10.0,19.0,10.0,-1.0769230769230769,2.0,0.9230769230769231,13.0,0.6153846153846154,10.0,-20.0,45.0,25.0,13.0,27.0,0.8148148148148148,4.0,6.0,-0.6,1.9,1.3,10.0,0.7,12.9,4.1,1.4,5.8,-1.0,1.8,0.8,5.0,0.4,12.2,4.6,1.2,0.1,0.19047619047619047,0.7352941176470588,1.0257703081232492,0.09748771163298746,0.18569087930092845,0.7168214090660842,5.25,,,1.0,,1.0,6.0,1.36,0.9577464788732394,0.9014084507042254,1.8591549295774648,71.0,1.9014084507042253,35.0,96.0,163.0,259.0,36.0,141.0,1.7375886524822695,70.0,4.3,1.3,0.6,1.9,10.0,2.6,15.3,5.8,1.8,4.0,1.2,0.6,1.8,5.0,2.6,14.2,5.8,1.8,13.0
2014/15|2015-03-04|Man City|Leicester,2014/15,2015-03-04,04/03/15,Man City,Leicester,H,2.0,0.0,1.25,7.0,13.0,20.0,13.0,-1.0,1.7857142857142858,0.7857142857142857,14.0,0.5714285714285714,6.0,-18.0,42.0,24.0,16.0,26.0,0.6923076923076923,4.0,5.7,-0.6,1.5,0.9,10.0,0.8,11.9,3.5,1.7,6.0,-1.0,1.8,0.8,5.0,0.2,11.2,3.4,1.8,0.07692307692307693,0.14285714285714285,0.8,1.0197802197802197,0.07543103448275863,0.1400862068965517,0.7844827586206897,7.0,,,1.0,,1.0,2.0,1.25,1.9,0.7428571428571429,2.642857142857143,70.0,2.557142857142857,26.0,191.0,127.0,318.0,21.0,141.0,2.1843971631205674,94.0,7.7,0.8,1.3,2.1,10.0,1.6,15.4,5.7,2.4,5.2,1.4,1.0,2.4,5.0,1.6,13.2,5.6,2.4,18.0
2014/15|2015-03-04|Newcastle|Man United,2014/15,2015-03-04,04/03/15,Newcastle,Man United,A,0.0,1.0,4.2,3.5,2.0,5.0,2.0,0.7571428571428571,1.0857142857142856,1.8428571428571427,70.0,1.9,25.0,140.0,145.0,285.0,27.0,141.0,2.0709219858156027,89.0,6.4,0.8,0.8,1.6,10.0,1.8,13.5,4.9,2.0,8.2,1.0,1.0,2.0,5.0,2.0,17.8,6.2,2.2,0.5,0.2857142857142857,0.23809523809523808,1.0238095238095237,0.48837209302325585,0.27906976744186046,0.23255813953488372,3.5,0.6666666666666666,0.0,-0.8571428571428571,0.3333333333333333,7.0,11.0,4.2,0.02857142857142857,1.3285714285714285,1.3571428571428572,70.0,1.6428571428571428,28.0,-44.0,220.0,176.0,59.0,141.0,1.3475177304964538,54.0,5.3,-0.5,1.9,1.4,10.0,1.2,10.6,3.7,1.7,4.4,-0.2,1.4,1.2,5.0,1.6,9.6,3.0,1.6,-6.0
2014/15|2015-03-04|QPR|Arsenal,2014/15,2015-03-04,04/03/15,QPR,Arsenal,A,1.0,2.0,7.0,4.33,1.53,4.0,1.53,0.2676056338028169,1.323943661971831,1.591549295774648,71.0,1.704225352112676,30.0,109.0,156.0,265.0,30.0,141.0,1.9361702127659575,81.0,5.8,1.3,0.8,2.1,10.0,2.4,13.6,5.3,2.0,5.0,1.6,0.8,2.4,5.0,2.4,13.2,5.2,2.4,0.6535947712418301,0.23094688221709006,0.14285714285714285,1.0273987963160631,0.6361646262244227,0.22478796261509623,0.13904741116048094,4.33,0.5,0.0,-0.6,0.5,5.0,18.0,7.0,-0.27450980392156865,1.3529411764705883,1.0784313725490196,51.0,1.1568627450980393,24.0,-71.0,171.0,100.0,58.0,102.0,0.8235294117647058,20.0,4.8,-0.5,1.5,1.0,10.0,0.8,15.6,4.3,2.7,4.4,-0.8,1.6,0.8,5.0,0.6,14.2,3.6,2.8,-14.0
2014/15|2015-03-04|Stoke|Everton,2014/15,2015-03-04,04/03/15,Stoke,Everton,H,2.0,0.0,2.5,3.3,3.1,14.0,3.1,-0.11267605633802817,1.2535211267605635,1.1408450704225352,71.0,1.2112676056338028,45.0,41.0,158.0,199.0,38.0,141.0,1.553191489361702,58.0,5.1,-0.6,1.2,0.6,10.0,0.7,11.5,3.0,2.1,3.8,-0.4,1.0,0.6,5.0,1.0,10.6,2.4,2.0,0.3225806451612903,0.30303030303030304,0.4,1.0256109481915934,0.3145253526496378,0.2954632100648113,0.39001143728555093,3.3,0.0,1.0,-0.42857142857142855,0.0,7.0,10.0,2.5,0.2,1.0857142857142856,1.2857142857142858,70.0,1.6142857142857143,44.0,-38.0,184.0,146.0,53.0,141.0,1.24822695035461,44.0,4.7,0.2,1.1,1.3,10.0,2.0,12.3,3.1,1.8,4.4,0.2,1.4,1.6,5.0,2.0,13.4,3.8,2.4,4.0
2014/15|2015-03-04|Tottenham|Swansea,2014/15,2015-03-04,04/03/15,Tottenham,Swansea,H,3.0,2.0,1.75,3.8,5.25,9.0,5.25,-0.5142857142857142,1.5,0.9857142857142858,70.0,1.0,40.0,-14.0,190.0,176.0,56.0,141.0,1.2411347517730495,45.0,4.0,-0.6,1.5,0.9,10.0,1.5,12.4,3.4,0.8,3.8,0.2,0.8,1.0,5.0,2.0,10.2,3.8,1.4,0.19047619047619047,0.2631578947368421,0.5714285714285714,1.025062656641604,0.1858190709046455,0.2567237163814181,0.5574572127139364,3.8,0.0,0.0,1.1428571428571428,1.0,7.0,7.0,1.75,0.6338028169014085,1.056338028169014,1.6901408450704225,71.0,1.971830985915493,29.0,54.0,174.0,228.0,36.0,140.0,1.8142857142857143,75.0,5.7,0.7,1.4,2.1,10.0,2.0,16.3,5.9,2.2,6.6,0.8,1.4,2.2,5.0,2.0,20.6,6.6,2.2,2.0
2014/15|2015-03-04|West Ham|Chelsea,2014/15,2015-03-04,04/03/15,West Ham,Chelsea,A,0.0,1.0,6.25,4.0,1.62,1.0,1.62,0.5285714285714286,1.1142857142857143,1.6428571428571428,70.0,1.6857142857142857,32.0,133.0,134.0,267.0,25.0,140.0,2.007142857142857,83.0,5.6,1.1,0.9,2.0,10.0,2.1,14.9,5.8,1.1,5.4,1.4,0.6,2.0,5.0,2.2,14.2,6.0,1.2,0.6172839506172839,0.25,0.16,1.027283950617284,0.6008893161879582,0.24336017305612306,0.15575051075591875,4.0,0.5,0.0,-1.0,0.5,5.0,10.0,6.25,0.34615384615384615,1.1923076923076923,1.5384615384615385,52.0,1.5576923076923077,26.0,-13.0,137.0,124.0,44.0,103.0,1.2135922330097086,33.0,6.0,-0.4,1.4,1.0,10.0,0.8,11.4,3.7,1.7,7.6,-0.8,1.6,0.8,5.0,0.6,11.6,3.8,1.6,-9.0
2014/15|2015-03-07|QPR|Tottenham,2014/15,2015-03-07,07/03/15,QPR,Tottenham,A,1.0,2.0,4.75,3.9,1.8,7.0,1.8,0.13043478260869565,1.434782608695652,1.565217391304348,69.0,1.6521739130434783,29.0,55.0,176.0,231.0,36.0,141.0,1.822695035460993,76.0,5.4,0.7,1.5,2.2,10.0,2.0,16.0,6.0,2.2,6.6,0.8,1.6,2.4,5.0,2.0,19.6,6.4,2.2,0.5555555555555556,0.25641025641025644,0.21052631578947367,1.0224921277552856,0.5433347998240211,0.2507699076110867,0.2058952925648922,3.9,0.0,0.5,-1.2,0.5,5.0,18.0,4.75,-0.28846153846153844,1.3653846153846154,1.0769230769230769,52.0,1.1346153846153846,24.0,-72.0,173.0,101.0,59.0,103.0,0.8155339805825242,20.0,4.4,-0.7,1.5,0.8,10.0,0.5,14.9,3.9,2.8,4.0,-0.6,1.6,1.0,5.0,0.6,12.6,3.4,2.6,-11.0
2014/15|2015-03-14|Arsenal|West Ham,2014/15,2015-03-14,14/03/15,Arsenal,West Ham,H,3.0,0.0,1.4,5.0,9.0,10.0,9.0,-0.6078431372549019,1.4705882352941178,0.8627450980392157,51.0,0.8627450980392157,26.0,-14.0,138.0,124.0,45.0,104.0,1.2019230769230769,33.0,5.9,-0.3,1.3,1.0,10.0,0.8,12.6,4.2,1.7,7.2,-0.6,1.4,0.8,5.0,0.6,13.8,4.4,2.0,0.1111111111111111,0.2,0.7142857142857143,1.0253968253968255,0.10835913312693496,0.19504643962848295,0.696594427244582,5.0,0.0,0.0,2.2,1.0,5.0,3.0,1.4,1.2857142857142858,0.8857142857142857,2.1714285714285713,70.0,2.1714285714285713,30.0,110.0,157.0,267.0,30.0,142.0,1.943661971830986,82.0,5.8,1.3,0.8,2.1,10.0,2.4,14.1,5.7,2.0,4.8,0.8,1.0,1.8,5.0,2.4,14.6,5.4,2.6,7.0
2014/15|2015-03-14|Burnley|Man City,2014/15,2015-03-14,14/03/15,Burnley,Man City,H,1.0,0.0,7.5,5.0,1.44,2.0,1.44,0.8169014084507042,1.056338028169014,1.8732394366197183,71.0,1.8169014084507042,26.0,193.0,127.0,320.0,21.0,142.0,2.1901408450704225,95.0,8.1,0.8,1.2,2.0,10.0,1.6,16.7,6.1,2.3,6.4,1.8,0.8,2.6,5.0,2.0,15.6,6.4,2.0,0.6944444444444444,0.2,0.13333333333333333,1.0277777777777777,0.6756756756756758,0.19459459459459463,0.12972972972972974,5.0,,,0.0,,1.0,19.0,7.5,-0.42857142857142855,1.3571428571428572,0.9285714285714286,14.0,1.0,10.0,-22.0,47.0,25.0,14.0,28.0,0.7857142857142857,4.0,5.7,-0.7,2.0,1.3,10.0,0.7,12.2,4.2,1.5,6.2,-1.0,1.8,0.8,5.0,0.4,11.4,4.0,1.2,-17.0
2014/15|2015-03-14|Crystal Palace|QPR,2014/15,2015-03-14,14/03/15,Crystal Palace,QPR,H,3.0,1.0,1.83,3.75,4.75,19.0,4.75,-1.1176470588235294,2.0,0.8823529411764706,51.0,0.49019607843137253,24.0,-73.0,175.0,102.0,60.0,104.0,0.8076923076923077,20.0,4.5,-0.7,1.5,0.8,10.0,0.5,15.0,4.3,2.5,3.6,-0.4,1.4,1.0,5.0,0.6,13.2,3.8,2.4,0.21052631578947367,0.26666666666666666,0.5464480874316939,1.0236410698878342,0.20566419420094403,0.2605079793211958,0.5338278264778602,3.75,,,0.0,,1.0,12.0,1.83,-0.3125,1.3125,1.0,32.0,1.21875,15.0,-23.0,87.0,64.0,31.0,66.0,1.1363636363636365,20.0,5.3,0.2,0.9,1.1,10.0,1.5,12.5,3.3,1.7,6.0,0.2,1.0,1.2,5.0,1.4,12.8,3.2,1.4,7.0
2014/15|2015-03-14|Leicester|Hull,2014/15,2015-03-14,14/03/15,Leicester,Hull,D,0.0,0.0,2.2,3.3,3.75,15.0,3.75,-0.696969696969697,1.5757575757575757,0.8787878787878788,33.0,0.696969696969697,16.0,-26.0,90.0,64.0,34.0,66.0,0.9696969696969697,16.0,4.0,-0.4,1.2,0.8,10.0,1.1,11.5,4.1,1.8,3.4,0.4,0.8,1.2,5.0,1.6,9.8,3.6,1.8,0.26666666666666666,0.30303030303030304,0.45454545454545453,1.0242424242424242,0.2603550295857988,0.2958579881656805,0.4437869822485207,3.3,,,1.0,,1.0,20.0,2.2,-0.3333333333333333,1.4166666666666667,1.0833333333333333,12.0,0.8333333333333334,6.0,-20.0,44.0,24.0,17.0,27.0,0.6666666666666666,4.0,5.6,-0.6,1.5,0.9,10.0,0.8,11.5,3.3,1.5,5.4,-1.2,2.0,0.8,5.0,0.2,11.0,3.2,1.8,-5.0
2014/15|2015-03-14|Sunderland|Aston Villa,2014/15,2015-03-14,14/03/15,Sunderland,Aston Villa,A,0.0,4.0,2.38,3.25,3.4,18.0,3.4,-0.8309859154929577,1.704225352112676,0.8732394366197183,71.0,0.9577464788732394,43.0,-83.0,221.0,138.0,66.0,142.0,1.0,33.0,6.1,-1.2,1.6,0.4,10.0,0.5,11.5,3.1,1.9,6.0,-0.8,1.6,0.8,5.0,0.6,10.2,3.6,2.6,0.29411764705882354,0.3076923076923077,0.42016806722689076,1.0219780219780221,0.28779253636938645,0.30107526881720426,0.4111321948134092,3.25,0.6666666666666666,0.3333333333333333,-1.0,0.0,7.0,16.0,2.38,-0.028169014084507043,1.1408450704225352,1.1126760563380282,71.0,1.1549295774647887,46.0,-49.0,199.0,150.0,62.0,142.0,1.0422535211267605,34.0,5.1,-0.5,1.2,0.7,10.0,0.7,8.7,2.9,2.7,5.0,-0.8,1.2,0.4,5.0,0.6,9.4,2.8,2.8,2.0
2014/15|2015-03-14|West Brom|Stoke,2014/15,2015-03-14,14/03/15,West Brom,Stoke,H,1.0,0.0,2.38,3.25,3.4,8.0,3.4,-0.7323943661971831,1.5211267605633803,0.7887323943661971,71.0,0.8873239436619719,44.0,-36.0,184.0,148.0,53.0,142.0,1.2605633802816902,45.0,4.9,0.3,1.1,1.4,10.0,2.0,12.2,3.2,1.7,4.8,0.2,1.2,1.4,5.0,2.0,12.6,3.8,2.4,0.29411764705882354,0.3076923076923077,0.42016806722689076,1.0219780219780221,0.28779253636938645,0.30107526881720426,0.4111321948134092,3.25,1.0,0.0,-0.5714285714285714,0.0,7.0,13.0,2.38,0.014084507042253521,1.3098591549295775,1.323943661971831,71.0,1.2816901408450705,39.0,-37.0,204.0,167.0,62.0,142.0,1.1408450704225352,41.0,3.4,-0.2,1.0,0.8,10.0,1.3,9.4,2.8,2.1,3.6,0.4,0.8,1.2,5.0,1.6,7.6,2.8,2.8,-5.0
2014/15|2015-03-15|Chelsea|Southampton,2014/15,2015-03-15,15/03/15,Chelsea,Southampton,D,1.0,1.0,1.62,4.0,6.5,7.0,6.5,-0.19607843137254902,1.3529411764705883,1.1568627450980393,51.0,1.2549019607843137,29.0,16.0,126.0,142.0,36.0,104.0,1.4038461538461537,39.0,5.1,0.2,0.6,0.8,10.0,1.7,13.6,3.9,1.7,6.2,-0.2,0.6,0.4,5.0,1.4,17.0,4.4,1.4,0.15384615384615385,0.25,0.6172839506172839,1.0211301044634378,0.15066263659614043,0.24482678446872821,0.6045105789351314,4.0,0.0,0.5,0.8,0.5,5.0,1.0,1.62,1.3714285714285714,0.8,2.1714285714285713,70.0,2.3285714285714287,32.0,134.0,134.0,268.0,25.0,141.0,2.0141843971631204,84.0,5.5,1.0,0.9,1.9,10.0,2.1,14.6,5.5,1.5,5.8,0.6,0.6,1.2,5.0,2.2,12.4,4.4,2.0,6.0
2014/15|2015-03-15|Everton|Newcastle,2014/15,2015-03-15,15/03/15,Everton,Newcastle,H,3.0,0.0,1.83,3.75,4.75,11.0,4.75,-0.647887323943662,1.7887323943661972,1.1408450704225352,71.0,1.056338028169014,28.0,-45.0,221.0,176.0,60.0,142.0,1.3380281690140845,54.0,5.2,-0.4,1.7,1.3,10.0,1.2,10.7,3.5,1.6,4.6,-1.0,1.6,0.6,5.0,1.0,9.0,2.4,1.6,0.21052631578947367,0.26666666666666666,0.5464480874316939,1.0236410698878342,0.20566419420094403,0.2605079793211958,0.5338278264778602,3.75,0.0,0.3333333333333333,0.7142857142857143,0.6666666666666666,7.0,14.0,1.83,0.7,0.9857142857142858,1.6857142857142857,70.0,1.9,45.0,39.0,160.0,199.0,39.0,142.0,1.5422535211267605,58.0,4.8,-0.7,1.3,0.6,10.0,0.7,10.9,3.0,2.1,4.8,-1.0,1.4,0.4,5.0,0.4,9.8,3.0,1.8,-3.0
2014/15|2015-03-15|Man United|Tottenham,2014/15,2015-03-15,15/03/15,Man United,Tottenham,H,3.0,0.0,1.91,3.75,4.33,7.0,4.33,0.14285714285714285,1.4285714285714286,1.5714285714285714,70.0,1.6714285714285715,29.0,56.0,177.0,233.0,36.0,142.0,1.8309859154929577,77.0,5.8,0.7,1.5,2.2,10.0,2.0,16.5,6.3,2.2,7.0,0.4,1.8,2.2,5.0,2.0,19.4,6.8,2.4,0.23094688221709006,0.26666666666666666,0.5235602094240838,1.0211737583078406,0.22615826184153603,0.2611374063396936,0.5127043318187702,3.75,0.6666666666666666,0.0,0.42857142857142855,0.3333333333333333,7.0,4.0,1.91,1.2253521126760563,0.971830985915493,2.1971830985915495,71.0,2.23943661971831,25.0,141.0,145.0,286.0,27.0,142.0,2.0774647887323945,90.0,6.1,0.7,0.7,1.4,10.0,1.8,13.7,5.0,2.1,7.6,0.8,0.8,1.6,5.0,2.0,17.6,6.2,2.6,3.0
2014/15|2015-03-16|Swansea|Liverpool,2014/15,2015-03-16,16/03/15,Swansea,Liverpool,A,0.0,1.0,4.0,3.6,2.0,5.0,2.0,0.4,1.4142857142857144,1.8142857142857143,70.0,1.5714285714285714,35.0,98.0,163.0,261.0,36.0,142.0,1.7464788732394365,71.0,4.7,1.4,0.6,2.0,10.0,2.6,16.3,6.3,1.7,4.2,1.2,0.6,1.8,5.0,2.6,14.0,6.0,1.6,0.5,0.2777777777777778,0.25,1.0277777777777777,0.4864864864864865,0.2702702702702703,0.24324324324324326,3.6,0.0,0.6666666666666666,-1.1428571428571428,0.3333333333333333,7.0,9.0,4.0,0.30985915492957744,1.1971830985915493,1.5070422535211268,71.0,1.4788732394366197,40.0,-15.0,193.0,178.0,57.0,142.0,1.232394366197183,45.0,4.0,-0.8,1.8,1.0,10.0,1.2,12.7,3.7,0.7,4.6,-0.2,1.4,1.2,5.0,1.4,11.0,4.6,1.2,-4.0
2014/15|2015-03-21|Aston Villa|Swansea,2014/15,2015-03-21,21/03/15,Aston Villa,Swansea,A,0.0,1.0,2.5,3.25,2.8,9.0,2.8,-0.5211267605633803,1.5211267605633803,1.0,71.0,0.9859154929577465,40.0,-16.0,194.0,178.0,58.0,143.0,1.2237762237762237,45.0,4.1,-0.6,1.5,0.9,10.0,1.2,12.6,3.6,0.7,4.0,-0.4,1.4,1.0,5.0,1.2,9.8,3.8,0.6,0.35714285714285715,0.3076923076923077,0.4,1.0648351648351648,0.33539731682146545,0.28895768833849333,0.3756449948400413,3.25,0.3333333333333333,0.3333333333333333,-0.5714285714285714,0.3333333333333333,7.0,16.0,2.5,-0.3380281690140845,1.408450704225352,1.0704225352112675,71.0,1.0422535211267605,43.0,-79.0,221.0,142.0,66.0,143.0,1.013986013986014,34.0,6.2,-0.8,1.6,0.8,10.0,0.7,11.5,3.6,1.9,5.6,0.2,1.2,1.4,5.0,1.2,11.4,5.0,2.2,-7.0
2014/15|2015-03-21|Man City|West Brom,2014/15,2015-03-21,21/03/15,Man City,West Brom,H,3.0,0.0,1.3,5.5,8.5,13.0,8.5,-0.5352112676056338,1.5633802816901408,1.028169014084507,71.0,1.0,39.0,-36.0,204.0,168.0,62.0,143.0,1.1538461538461537,42.0,3.8,0.1,0.8,0.9,10.0,1.6,9.3,2.9,2.0,3.8,0.6,0.4,1.0,5.0,2.0,8.0,2.8,2.2,0.11764705882352941,0.18181818181818182,0.7692307692307692,1.0686960098724805,0.1100846805234796,0.17013086989992302,0.7197844495765973,5.5,0.0,0.0,1.5714285714285714,1.0,7.0,2.0,1.3,1.9014084507042253,0.7323943661971831,2.6338028169014085,71.0,2.563380281690141,26.0,192.0,128.0,320.0,22.0,143.0,2.174825174825175,95.0,7.7,0.7,1.1,1.8,10.0,1.5,17.1,6.0,2.0,5.0,1.6,0.8,2.4,5.0,1.8,16.2,6.4,1.8,11.0
