season,date,home_team,away_team,full_time_home_goals,full_time_away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_odds,draw_odds,away_odds,source,match_date,match_id
2017/18,26/12/2017,Bournemouth,West Ham,3,3,D,1,1,D,26,10,10,5,7,4,12,14,3,4,0,0,2.79,3.29,2.75,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Bournemouth|West Ham
2017/18,26/12/2017,Chelsea,Brighton,2,0,H,0,0,D,25,8,8,1,13,1,8,8,0,1,0,0,1.19,7.5,17.0,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Chelsea|Brighton
2017/18,26/12/2017,Huddersfield,Stoke,1,1,D,1,0,H,18,15,8,7,8,5,9,12,2,4,0,0,2.5,3.2,3.2,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Huddersfield|Stoke
2017/18,26/12/2017,Liverpool,Swansea,5,0,H,1,0,H,22,7,9,4,4,2,5,8,0,1,0,0,1.16,9.0,19.0,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Liverpool|Swansea
2017/18,26/12/2017,Man United,Burnley,2,2,D,0,2,A,23,3,6,2,12,2,10,14,3,7,0,0,1.25,6.5,15.0,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Man United|Burnley
2017/18,26/12/2017,Tottenham,Southampton,5,2,H,2,0,H,16,16,7,6,3,8,8,15,0,2,0,0,1.36,5.25,10.0,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Tottenham|Southampton
2017/18,26/12/2017,Watford,Leicester,2,1,H,1,1,D,11,11,1,5,8,8,7,13,3,3,0,0,2.54,3.5,2.87,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|Watford|Leicester
2017/18,26/12/2017,West Brom,Everton,0,0,D,0,0,D,17,7,3,3,10,2,14,13,2,0,0,0,2.54,3.2,3.1,Football-Data.co.uk,2017-12-26,2017/18|2017-12-26|West Brom|Everton
2017/18,27/12/2017,Newcastle,Man City,0,1,A,0,1,A,6,22,2,6,3,8,11,6,1,0,0,0,13.0,6.75,1.25,Football-Data.co.uk,2017-12-27,2017/18|2017-12-27|Newcastle|Man City
2017/18,28/12/2017,Crystal Palace,Arsenal,2,3,A,0,1,A,16,16,2,9,5,4,12,7,0,1,0,0,4.5,4.0,1.8,Football-Data.co.uk,2017-12-28,2017/18|2017-12-28|Crystal Palace|Arsenal
2017/18,30/12/2017,Bournemouth,Everton,2,1,H,1,0,H,19,6,7,1,4,4,8,13,0,0,0,0,2.37,3.29,3.29,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Bournemouth|Everton
2017/18,30/12/2017,Chelsea,Stoke,5,0,H,3,0,H,21,1,12,1,7,0,5,10,1,1,0,0,1.16,8.5,19.0,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Chelsea|Stoke
2017/18,30/12/2017,Huddersfield,Burnley,0,0,D,0,0,D,3,11,1,4,5,4,14,14,2,1,0,0,2.37,3.1,3.5,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Huddersfield|Burnley
2017/18,30/12/2017,Liverpool,Leicester,2,1,H,0,1,A,17,7,6,1,7,1,7,3,3,2,0,0,1.3,6.0,11.0,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Liverpool|Leicester
2017/18,30/12/2017,Man United,Southampton,0,0,D,0,0,D,15,8,3,3,10,7,12,13,2,4,0,0,1.36,5.5,9.0,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Man United|Southampton
2017/18,30/12/2017,Newcastle,Brighton,0,0,D,0,0,D,11,10,2,3,3,6,11,10,2,2,0,0,2.14,3.2,4.0,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Newcastle|Brighton
2017/18,30/12/2017,Watford,Swansea,1,2,A,1,0,H,9,9,4,4,1,8,14,13,4,2,0,0,1.66,3.79,6.0,Football-Data.co.uk,2017-12-30,2017/18|2017-12-30|Watford|Swansea
2017/18,31/12/2017,Crystal Palace,Man City,0,0,D,0,0,D,10,15,1,4,7,8,14,11,5,4,0,0,11.0,6.5,1.28,Football-Data.co.uk,2017-12-31,2017/18|2017-12-31|Crystal Palace|Man City
2017/18,31/12/2017,West Brom,Arsenal,1,1,D,0,0,D,14,14,3,4,5,6,14,9,3,3,0,0,5.0,4.0,1.72,Football-Data.co.uk,2017-12-31,2017/18|2017-12-31|West Brom|Arsenal
2017/18,01/01/2018,Brighton,Bournemouth,2,2,D,1,1,D,15,26,6,8,5,12,13,9,2,1,0,0,2.37,3.2,3.39,Football-Data.co.uk,2018-01-01,2017/18|2018-01-01|Brighton|Bournemouth
2017/18,01/01/2018,Burnley,Liverpool,1,2,A,0,0,D,13,19,4,5,3,9,4,12,0,0,0,0,7.5,4.5,1.5,Football-Data.co.uk,2018-01-01,2017/18|2018-01-01|Burnley|Liverpool
2017/18,01/01/2018,Everton,Man United,0,2,A,0,0,D,12,21,0,6,6,6,11,10,2,0,0,0,5.5,3.5,1.8,Football-Data.co.uk,2018-01-01,2017/18|2018-01-01|Everton|Man United
2017/18,01/01/2018,Leicester,Huddersfield,3,0,H,0,0,D,11,6,5,1,4,1,7,9,1,1,0,0,1.66,3.79,6.0,Football-Data.co.uk,2018-01-01,2017/18|2018-01-01|Leicester|Huddersfield
2017/18,01/01/2018,Stoke,Newcastle,0,1,A,0,0,D,11,14,4,6,10,5,10,11,3,1,0,0,2.29,3.29,3.5,Football-Data.co.uk,2018-01-01,2017/18|2018-01-01|Stoke|Newcastle
2017/18,02/01/2018,Man City,Watford,3,1,H,2,0,H,17,7,7,4,9,1,8,12,1,1,0,0,1.12,8.5,19.0,Football-Data.co.uk,2018-01-02,2017/18|2018-01-02|Man City|Watford
2017/18,02/01/2018,Southampton,Crystal Palace,1,2,A,1,0,H,10,11,3,4,4,7,8,11,0,1,0,0,1.9,3.39,4.0,Football-Data.co.uk,2018-01-02,2017/18|2018-01-02|Southampton|Crystal Palace
2017/18,02/01/2018,Swansea,Tottenham,0,2,A,0,1,A,8,12,1,5,6,5,12,9,2,2,0,0,12.0,4.75,1.3,Football-Data.co.uk,2018-01-02,2017/18|2018-01-02|Swansea|Tottenham
2017/18,02/01/2018,West Ham,West Brom,2,1,H,0,1,A,13,10,5,3,3,4,12,12,3,2,0,0,1.9,3.39,4.09,Football-Data.co.uk,2018-01-02,2017/18|2018-01-02|West Ham|West Brom
2017/18,03/01/2018,Arsenal,Chelsea,2,2,D,0,0,D,14,19,6,6,10,8,11,11,3,2,0,0,2.6,3.39,2.6,Football-Data.co.uk,2018-01-03,2017/18|2018-01-03|Arsenal|Chelsea
2017/18,04/01/2018,Tottenham,West Ham,1,1,D,0,0,D,31,3,8,1,7,1,10,6,0,2,0,0,1.25,6.0,10.0,Football-Data.co.uk,2018-01-04,2017/18|2018-01-04|Tottenham|West Ham
2017/18,13/01/2018,Chelsea,Leicester,0,0,D,0,0,D,17,14,7,1,6,3,14,13,2,2,0,1,1.3,5.75,12.0,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|Chelsea|Leicester
2017/18,13/01/2018,Crystal Palace,Burnley,1,0,H,1,0,H,17,8,2,2,3,2,16,10,0,3,0,0,2.0,3.29,4.5,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|Crystal Palace|Burnley
2017/18,13/01/2018,Huddersfield,West Ham,1,4,A,1,1,D,8,8,2,6,7,3,7,9,1,1,0,0,2.62,3.1,3.1,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|Huddersfield|West Ham
2017/18,13/01/2018,Newcastle,Swansea,1,1,D,0,0,D,12,8,4,5,4,5,11,10,0,3,0,0,1.95,3.39,4.5,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|Newcastle|Swansea
2017/18,13/01/2018,Tottenham,Everton,4,0,H,1,0,H,20,7,10,0,3,3,11,15,0,2,0,0,1.28,6.0,13.0,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|Tottenham|Everton
2017/18,13/01/2018,Watford,Southampton,2,2,D,0,2,A,16,10,4,4,5,4,11,13,0,5,0,0,2.5,3.39,3.0,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|Watford|Southampton
2017/18,13/01/2018,West Brom,Brighton,2,0,H,1,0,H,15,13,4,1,9,6,8,15,0,0,0,0,2.14,3.0,4.33,Football-Data.co.uk,2018-01-13,2017/18|2018-01-13|West Brom|Brighton
2017/18,14/01/2018,Bournemouth,Arsenal,2,1,H,0,0,D,13,12,5,3,4,5,8,10,2,2,0,0,4.75,4.2,1.75,Football-Data.co.uk,2018-01-14,2017/18|2018-01-14|Bournemouth|Arsenal
2017/18,14/01/2018,Liverpool,Man City,4,3,H,1,1,D,16,11,7,4,5,6,10,7,2,3,0,0,3.1,3.75,2.29,Football-Data.co.uk,2018-01-14,2017/18|2018-01-14|Liverpool|Man City
2017/18,15/01/2018,Man United,Stoke,3,0,H,2,0,H,20,11,9,5,6,1,14,10,2,1,0,0,1.22,7.0,15.0,Football-Data.co.uk,2018-01-15,2017/18|2018-01-15|Man United|Stoke
2017/18,20/01/2018,Arsenal,Crystal Palace,4,1,H,4,0,H,16,9,10,5,5,10,6,8,0,0,0,0,1.5,4.75,7.0,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Arsenal|Crystal Palace
2017/18,20/01/2018,Brighton,Chelsea,0,4,A,0,2,A,10,14,3,10,5,3,12,5,3,0,0,0,6.5,3.89,1.61,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Brighton|Chelsea
2017/18,20/01/2018,Burnley,Man United,0,1,A,0,0,D,13,12,2,2,5,4,7,12,3,3,0,0,7.5,3.89,1.57,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Burnley|Man United
2017/18,20/01/2018,Everton,West Brom,1,1,D,0,1,A,9,15,4,5,0,3,15,10,2,1,0,0,2.14,3.2,4.0,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Everton|West Brom
2017/18,20/01/2018,Leicester,Watford,2,0,H,1,0,H,9,11,5,3,4,5,11,10,0,0,0,0,1.85,3.89,4.33,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Leicester|Watford
2017/18,20/01/2018,Man City,Newcastle,3,1,H,1,0,H,21,6,9,4,18,0,5,10,0,1,0,0,1.12,10.0,26.0,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Man City|Newcastle
2017/18,20/01/2018,Stoke,Huddersfield,2,0,H,0,0,D,11,6,6,3,3,2,18,13,1,1,0,0,2.04,3.39,4.09,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|Stoke|Huddersfield
2017/18,20/01/2018,West Ham,Bournemouth,1,1,D,0,0,D,12,8,4,3,6,3,8,7,3,1,0,0,2.0,3.6,4.0,Football-Data.co.uk,2018-01-20,2017/18|2018-01-20|West Ham|Bournemouth
2017/18,21/01/2018,Southampton,Tottenham,1,1,D,1,1,D,10,17,4,2,2,9,8,15,2,3,0,0,5.75,4.09,1.64,Football-Data.co.uk,2018-01-21,2017/18|2018-01-21|Southampton|Tottenham
2017/18,22/01/2018,Swansea,Liverpool,1,0,H,1,0,H,3,21,2,4,3,9,5,9,0,2,0,0,12.0,5.75,1.3,Football-Data.co.uk,2018-01-22,2017/18|2018-01-22|Swansea|Liverpool
2017/18,30/01/2018,Huddersfield,Liverpool,0,3,A,0,2,A,5,14,1,7,1,4,8,8,0,0,0,0,12.0,5.75,1.3,Football-Data.co.uk,2018-01-30,2017/18|2018-01-30|Huddersfield|Liverpool
2017/18,30/01/2018,Swansea,Arsenal,3,1,H,1,1,D,12,9,4,4,4,3,4,8,0,3,0,0,7.0,4.59,1.5,Football-Data.co.uk,2018-01-30,2017/18|2018-01-30|Swansea|Arsenal
2017/18,30/01/2018,West Ham,Crystal Palace,1,1,D,1,1,D,8,9,3,3,5,3,11,15,1,3,0,0,3.1,3.25,2.54,Football-Data.co.uk,2018-01-30,2017/18|2018-01-30|West Ham|Crystal Palace
2017/18,31/01/2018,Chelsea,Bournemouth,0,3,A,0,0,D,21,11,5,5,8,5,5,12,1,0,0,0,1.28,6.5,11.0,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Chelsea|Bournemouth
2017/18,31/01/2018,Everton,Leicester,2,1,H,2,0,H,9,8,4,1,5,5,9,10,0,2,0,0,3.0,3.2,2.62,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Everton|Leicester
2017/18,31/01/2018,Man City,West Brom,3,0,H,1,0,H,19,3,10,1,9,1,10,10,1,3,0,0,1.14,10.0,21.0,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Man City|West Brom
2017/18,31/01/2018,Newcastle,Burnley,1,1,D,0,0,D,14,11,4,2,7,4,15,15,1,2,0,0,2.2,3.2,3.89,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Newcastle|Burnley
2017/18,31/01/2018,Southampton,Brighton,1,1,D,0,1,A,18,9,3,2,7,2,8,10,3,1,0,0,1.75,3.5,6.0,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Southampton|Brighton
2017/18,31/01/2018,Stoke,Watford,0,0,D,0,0,D,11,12,4,2,2,6,12,12,4,3,0,0,2.25,3.5,3.39,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Stoke|Watford
2017/18,31/01/2018,Tottenham,Man United,2,0,H,2,0,H,22,6,6,3,6,3,10,13,2,2,0,0,2.35,3.29,3.39,Football-Data.co.uk,2018-01-31,2017/18|2018-01-31|Tottenham|Man United
2017/18,03/02/2018,Arsenal,Everton,5,1,H,4,0,H,15,11,7,2,4,6,8,8,2,0,0,0,1.3,5.75,12.0,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|Arsenal|Everton
2017/18,03/02/2018,Bournemouth,Stoke,2,1,H,0,1,A,15,13,8,4,8,1,14,19,2,3,0,0,1.9,3.7,4.33,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|Bournemouth|Stoke
2017/18,03/02/2018,Brighton,West Ham,3,1,H,1,1,D,21,4,5,1,4,1,11,7,3,1,0,0,2.35,3.0,3.7,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|Brighton|West Ham
2017/18,03/02/2018,Burnley,Man City,1,1,D,0,1,A,8,20,3,7,3,13,9,6,4,1,0,0,13.0,6.0,1.28,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|Burnley|Man City
2017/18,03/02/2018,Leicester,Swansea,1,1,D,1,0,H,13,3,5,1,3,3,9,8,1,0,0,0,1.8,3.6,5.25,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|Leicester|Swansea
2017/18,03/02/2018,Man United,Huddersfield,2,0,H,0,0,D,16,4,7,0,5,2,5,19,2,4,0,0,1.16,8.5,19.0,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|Man United|Huddersfield
2017/18,03/02/2018,West Brom,Southampton,2,3,A,1,2,A,9,13,3,5,5,7,12,10,2,1,0,0,2.54,3.2,3.1,Football-Data.co.uk,2018-02-03,2017/18|2018-02-03|West Brom|Southampton
2017/18,04/02/2018,Crystal Palace,Newcastle,1,1,D,0,1,A,21,11,6,8,5,6,11,8,1,1,0,0,2.04,3.39,4.2,Football-Data.co.uk,2018-02-04,2017/18|2018-02-04|Crystal Palace|Newcastle
2017/18,04/02/2018,Liverpool,Tottenham,2,2,D,1,0,H,9,13,3,6,3,7,15,9,3,1,0,0,2.1,3.75,3.6,Football-Data.co.uk,2018-02-04,2017/18|2018-02-04|Liverpool|Tottenham
2017/18,05/02/2018,Watford,Chelsea,4,1,H,1,0,H,21,7,8,3,6,2,11,8,2,2,0,1,6.25,4.0,1.61,Football-Data.co.uk,2018-02-05,2017/18|2018-02-05|Watford|Chelsea
2017/18,10/02/2018,Everton,Crystal Palace,3,1,H,0,0,D,11,16,5,4,8,7,14,15,1,1,0,0,2.25,3.25,3.2,Football-Data.co.uk,2018-02-10,2017/18|2018-02-10|Everton|Crystal Palace
2017/18,10/02/2018,Man City,Leicester,5,1,H,1,1,D,19,2,11,2,8,2,10,12,2,3,0,0,1.19,6.5,13.0,Football-Data.co.uk,2018-02-10,2017/18|2018-02-10|Man City|Leicester
2017/18,10/02/2018,Stoke,Brighton,1,1,D,0,1,A,15,14,3,6,7,4,6,10,0,0,0,0,2.2,3.2,3.39,Football-Data.co.uk,2018-02-10,2017/18|2018-02-10|Stoke|Brighton
2017/18,10/02/2018,Swansea,Burnley,1,0,H,0,0,D,12,13,4,1,5,2,10,9,2,1,0,0,2.37,3.0,3.25,Football-Data.co.uk,2018-02-10,2017/18|2018-02-10|Swansea|Burnley
2017/18,10/02/2018,Tottenham,Arsenal,1,0,H,0,0,D,18,6,6,1,10,2,13,9,2,1,0,0,2.0,3.6,3.5,Football-Data.co.uk,2018-02-10,2017/18|2018-02-10|Tottenham|Arsenal
2017/18,10/02/2018,West Ham,Watford,2,0,H,1,0,H,8,11,4,4,8,7,11,7,1,1,0,0,2.5,3.29,2.79,Football-Data.co.uk,2018-02-10,2017/18|2018-02-10|West Ham|Watford
2017/18,11/02/2018,Huddersfield,Bournemouth,4,1,H,2,1,H,15,7,4,2,2,6,12,12,0,3,0,0,3.25,3.2,2.25,Football-Data.co.uk,2018-02-11,2017/18|2018-02-11|Huddersfield|Bournemouth
2017/18,11/02/2018,Newcastle,Man United,1,0,H,0,0,D,10,13,3,6,0,10,12,15,0,2,0,0,5.5,3.75,1.61,Football-Data.co.uk,2018-02-11,2017/18|2018-02-11|Newcastle|Man United
2017/18,11/02/2018,Southampton,Liverpool,0,2,A,0,2,A,6,16,4,4,3,1,5,8,1,2,0,0,4.2,3.79,1.8,Football-Data.co.uk,2018-02-11,2017/18|2018-02-11|Southampton|Liverpool
2017/18,12/02/2018,Chelsea,West Brom,3,0,H,1,0,H,20,8,8,1,8,7,11,11,0,2,0,0,1.36,4.75,8.0,Football-Data.co.uk,2018-02-12,2017/18|2018-02-12|Chelsea|West Brom
2017/18,24/02/2018,Bournemouth,Newcastle,2,2,D,0,2,A,18,15,5,4,8,1,12,10,1,4,0,0,2.1,3.5,3.79,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|Bournemouth|Newcastle
2017/18,24/02/2018,Brighton,Swansea,4,1,H,1,0,H,16,11,5,1,3,5,17,6,1,0,0,0,2.14,3.25,4.0,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|Brighton|Swansea
2017/18,24/02/2018,Burnley,Southampton,1,1,D,0,0,D,9,13,3,6,7,5,8,14,1,0,0,0,2.89,3.1,2.79,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|Burnley|Southampton
2017/18,24/02/2018,Leicester,Stoke,1,1,D,0,1,A,19,6,9,2,13,1,10,16,1,3,0,0,1.72,3.89,5.25,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|Leicester|Stoke
2017/18,24/02/2018,Liverpool,West Ham,4,1,H,1,0,H,21,7,12,4,8,2,7,7,0,2,0,0,1.22,7.5,13.0,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|Liverpool|West Ham
2017/18,24/02/2018,Watford,Everton,1,0,H,0,0,D,13,7,5,2,6,5,10,9,3,1,0,0,2.25,3.39,3.5,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|Watford|Everton
2017/18,24/02/2018,West Brom,Huddersfield,1,2,A,0,0,D,10,16,3,7,6,3,11,9,1,1,0,0,1.95,3.29,4.75,Football-Data.co.uk,2018-02-24,2017/18|2018-02-24|West Brom|Huddersfield
2017/18,25/02/2018,Crystal Palace,Tottenham,0,1,A,0,0,D,5,14,3,4,2,13,12,5,0,1,0,0,7.5,4.5,1.5,Football-Data.co.uk,2018-02-25,2017/18|2018-02-25|Crystal Palace|Tottenham
2017/18,25/02/2018,Man United,Chelsea,2,1,H,1,1,D,10,14,5,7,3,4,13,12,2,2,0,0,2.29,3.25,3.5,Football-Data.co.uk,2018-02-25,2017/18|2018-02-25|Man United|Chelsea
2017/18,01/03/2018,Arsenal,Man City,0,3,A,0,3,A,10,9,5,5,6,1,11,11,1,1,0,0,4.5,4.0,1.72,Football-Data.co.uk,2018-03-01,2017/18|2018-03-01|Arsenal|Man City
2017/18,03/03/2018,Burnley,Everton,2,1,H,0,1,A,21,10,8,4,10,4,9,12,1,1,0,1,2.5,3.1,3.29,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Burnley|Everton
2017/18,03/03/2018,Leicester,Bournemouth,1,1,D,0,1,A,23,8,4,3,13,1,11,7,2,1,0,0,1.85,3.75,4.5,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Leicester|Bournemouth
2017/18,03/03/2018,Liverpool,Newcastle,2,0,H,1,0,H,14,7,3,2,8,3,7,9,0,0,0,0,1.22,7.0,15.0,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Liverpool|Newcastle
2017/18,03/03/2018,Southampton,Stoke,0,0,D,0,0,D,18,12,6,3,15,4,8,13,0,1,0,0,1.75,3.75,5.25,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Southampton|Stoke
2017/18,03/03/2018,Swansea,West Ham,4,1,H,2,0,H,9,7,8,2,4,5,9,14,0,3,0,0,2.6,3.25,3.0,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Swansea|West Ham
2017/18,03/03/2018,Tottenham,Huddersfield,2,0,H,1,0,H,15,3,7,3,8,1,6,8,1,1,0,0,1.19,7.5,17.0,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Tottenham|Huddersfield
2017/18,03/03/2018,Watford,West Brom,1,0,H,0,0,D,15,9,4,2,4,6,11,12,2,0,0,0,2.14,3.29,3.89,Football-Data.co.uk,2018-03-03,2017/18|2018-03-03|Watford|West Brom
2017/18,04/03/2018,Brighton,Arsenal,2,1,H,2,1,H,13,15,6,7,6,11,13,12,3,3,0,0,4.2,3.79,1.9,Football-Data.co.uk,2018-03-04,2017/18|2018-03-04|Brighton|Arsenal
2017/18,04/03/2018,Man City,Chelsea,1,0,H,0,0,D,13,3,3,0,5,2,8,9,2,1,0,0,1.61,4.2,6.0,Football-Data.co.uk,2018-03-04,2017/18|2018-03-04|Man City|Chelsea
2017/18,05/03/2018,Crystal Palace,Man United,2,3,A,1,0,H,10,17,4,8,3,7,10,8,1,3,0,0,7.0,4.0,1.57,Football-Data.co.uk,2018-03-05,2017/18|2018-03-05|Crystal Palace|Man United
2017/18,10/03/2018,Chelsea,Crystal Palace,2,1,H,2,0,H,27,9,11,2,12,3,8,9,1,2,0,0,1.3,5.75,12.0,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|Chelsea|Crystal Palace
2017/18,10/03/2018,Everton,Brighton,2,0,H,0,0,D,13,10,3,4,10,3,10,14,0,1,0,1,2.2,3.2,3.89,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|Everton|Brighton
2017/18,10/03/2018,Huddersfield,Swansea,0,0,D,0,0,D,30,0,4,0,12,0,9,9,2,3,0,1,2.54,3.1,3.2,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|Huddersfield|Swansea
2017/18,10/03/2018,Man United,Liverpool,2,1,H,2,0,H,5,14,2,2,1,13,10,16,2,1,0,0,2.75,3.39,2.75,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|Man United|Liverpool
2017/18,10/03/2018,Newcastle,Southampton,3,0,H,2,0,H,7,6,5,2,2,6,10,10,0,2,0,0,2.79,3.2,2.79,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|Newcastle|Southampton
2017/18,10/03/2018,West Brom,Leicester,1,4,A,1,1,D,6,14,2,6,7,6,6,7,1,3,0,0,3.0,3.25,2.6,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|West Brom|Leicester
2017/18,10/03/2018,West Ham,Burnley,0,3,A,0,0,D,13,7,4,4,5,1,13,7,2,2,0,0,2.29,3.2,3.6,Football-Data.co.uk,2018-03-10,2017/18|2018-03-10|West Ham|Burnley
2017/18,11/03/2018,Arsenal,Watford,3,0,H,1,0,H,11,11,7,4,4,9,12,9,2,1,0,0,1.44,5.0,7.5,Football-Data.co.uk,2018-03-11,2017/18|2018-03-11|Arsenal|Watford
2017/18,11/03/2018,Bournemouth,Tottenham,1,4,A,1,1,D,14,12,3,8,4,5,10,7,1,1,0,0,6.5,4.5,1.55,Football-Data.co.uk,2018-03-11,2017/18|2018-03-11|Bournemouth|Tottenham
2017/18,12/03/2018,Stoke,Man City,0,2,A,0,1,A,3,17,0,6,3,10,6,8,1,0,0,0,15.0,6.5,1.25,Football-Data.co.uk,2018-03-12,2017/18|2018-03-12|Stoke|Man City
2017/18,17/03/2018,Bournemouth,West Brom,2,1,H,0,0,D,17,11,5,6,3,2,6,9,1,2,0,0,1.83,3.6,5.0,Football-Data.co.uk,2018-03-17,2017/18|2018-03-17|Bournemouth|West Brom
2017/18,17/03/2018,Huddersfield,Crystal Palace,0,2,A,0,1,A,6,17,2,6,4,7,11,12,3,2,0,0,3.0,3.1,2.7,Football-Data.co.uk,2018-03-17,2017/18|2018-03-17|Huddersfield|Crystal Palace
